Dataset,Split,Number of samples,Series length,Estimator,Run,Runtime
AllGestureWiimoteX,test,700,500,moment_quant_exact_samples,7,0.3880923750002694
AllGestureWiimoteX,train,300,500,moment_quant_approx_intervals,9,0.0675687500006461
AllGestureWiimoteX,test,700,500,moment_quant_approx_intervals,9,0.11279854200256523
AllGestureWiimoteX,train,300,500,quant_float64,1,0.1530719170004886
AllGestureWiimoteX,test,700,500,quant_float64,1,0.32904695899924263
AllGestureWiimoteX,train,300,500,moment_quant_approx_auto,0,0.06718029100011336
AllGestureWiimoteX,test,700,500,moment_quant_approx_auto,0,0.12244399999690359
AllGestureWiimoteX,train,300,500,moment_quant_exact_auto,5,0.07757145799769205
AllGestureWiimoteX,test,700,500,moment_quant_exact_auto,5,0.16789716700077406
AllGestureWiimoteX,train,300,500,moment_quant_exact_intervals,6,0.077132292000897
AllGestureWiimoteX,test,700,500,moment_quant_exact_intervals,6,0.16855333300190978
AllGestureWiimoteX,train,300,500,moment_quant_approx_samples,1,0.06714883300082874
AllGestureWiimoteX,test,700,500,moment_quant_approx_samples,1,0.12274333400273463
AllGestureWiimoteX,train,300,500,moment_quant_exact_intervals,3,0.07740945800105692
AllGestureWiimoteX,test,700,500,moment_quant_exact_intervals,3,0.18229383300058544
AllGestureWiimoteX,train,300,500,moment_quant_exact_auto,9,0.08218237500113901
AllGestureWiimoteX,test,700,500,moment_quant_exact_auto,9,0.18697487499957788
AllGestureWiimoteX,train,300,500,moment_quant_exact_intervals,0,0.08224999999947613
AllGestureWiimoteX,test,700,500,moment_quant_exact_intervals,0,0.18679137500294019
AllGestureWiimoteX,train,300,500,moment_quant_approx_samples,7,0.0756337920029182
AllGestureWiimoteX,test,700,500,moment_quant_approx_samples,7,0.12874324999938835
AllGestureWiimoteX,train,300,500,moment_quant_approx_samples,4,0.07376095799918403
AllGestureWiimoteX,test,700,500,moment_quant_approx_samples,4,0.12605729099959717
AllGestureWiimoteX,train,300,500,moment_quant_exact_samples,8,0.16889520900076604
AllGestureWiimoteX,test,700,500,moment_quant_exact_samples,8,0.3896421250028652
AllGestureWiimoteX,train,300,500,moment_quant_approx_intervals,2,0.0868215419977787
AllGestureWiimoteX,test,700,500,moment_quant_approx_intervals,2,0.11913633400035906
AllGestureWiimoteX,train,300,500,quant_float64,7,0.1642824170012318
AllGestureWiimoteX,test,700,500,quant_float64,7,0.33557187500264263
AllGestureWiimoteX,train,300,500,moment_quant_approx_auto,9,0.07302729200091562
AllGestureWiimoteX,test,700,500,moment_quant_approx_auto,9,0.13280833400131087
AllGestureWiimoteX,train,300,500,moment_quant_exact_intervals,9,0.08320220799942035
AllGestureWiimoteX,test,700,500,moment_quant_exact_intervals,9,0.18055387500135112
AllGestureWiimoteX,train,300,500,moment_quant_approx_samples,0,0.07337350000307197
AllGestureWiimoteX,test,700,500,moment_quant_approx_samples,0,0.13760387499860371
AllGestureWiimoteX,train,300,500,moment_quant_exact_intervals,8,0.08259366600032081
AllGestureWiimoteX,test,700,500,moment_quant_exact_intervals,8,0.18118558399874019
AllGestureWiimoteX,train,300,500,moment_quant_exact_samples,2,0.1728882909992535
AllGestureWiimoteX,test,700,500,moment_quant_exact_samples,2,0.3982151669988525
AllGestureWiimoteX,train,300,500,moment_quant_approx_auto,7,0.07458712500010733
AllGestureWiimoteX,test,700,500,moment_quant_approx_auto,7,0.13131116700242274
AllGestureWiimoteX,train,300,500,moment_quant_approx_auto,2,0.07045395800014376
AllGestureWiimoteX,test,700,500,moment_quant_approx_auto,2,0.13114404199950513
AllGestureWiimoteX,train,300,500,moment_quant_exact_auto,3,0.08205979099875549
AllGestureWiimoteX,test,700,500,moment_quant_exact_auto,3,0.1880312920002325
AllGestureWiimoteX,train,300,500,moment_quant_approx_samples,9,0.07626170799994725
AllGestureWiimoteX,test,700,500,moment_quant_approx_samples,9,0.1313137920005829
AllGestureWiimoteX,train,300,500,moment_quant_approx_intervals,8,0.0682390830006625
AllGestureWiimoteX,test,700,500,moment_quant_approx_intervals,8,0.12514720800027135
AllGestureWiimoteX,train,300,500,moment_quant_approx_auto,6,0.07347329199910746
AllGestureWiimoteX,test,700,500,moment_quant_approx_auto,6,0.1369597499979136
AllGestureWiimoteX,train,300,500,moment_quant_exact_auto,4,0.07735987499836483
AllGestureWiimoteX,test,700,500,moment_quant_exact_auto,4,0.16815633400256047
AllGestureWiimoteX,train,300,500,moment_quant_exact_intervals,4,0.07716375000018161
AllGestureWiimoteX,test,700,500,moment_quant_exact_intervals,4,0.16782495900042704
AllGestureWiimoteX,train,300,500,moment_quant_exact_intervals,1,0.07750683300037053
AllGestureWiimoteX,test,700,500,moment_quant_exact_intervals,1,0.16769750000094064
AllGestureWiimoteX,train,300,500,moment_quant_approx_samples,8,0.06748179200076265
AllGestureWiimoteX,test,700,500,moment_quant_approx_samples,8,0.12263045900181169
AllGestureWiimoteX,train,300,500,quant_float64,8,0.1536508329991193
AllGestureWiimoteX,test,700,500,quant_float64,8,0.3348635000002105
AllGestureWiimoteX,train,300,500,moment_quant_approx_intervals,1,0.06928716599941254
AllGestureWiimoteX,test,700,500,moment_quant_approx_intervals,1,0.12725445899923216
AllGestureWiimoteX,train,300,500,moment_quant_approx_auto,5,0.07318779100023676
AllGestureWiimoteX,test,700,500,moment_quant_approx_auto,5,0.12975637500130688
AllGestureWiimoteX,train,300,500,moment_quant_exact_samples,3,0.1716327909998654
AllGestureWiimoteX,test,700,500,moment_quant_exact_samples,3,0.39507174999744166
AllGestureWiimoteX,train,300,500,moment_quant_exact_auto,8,0.08252566699957242
AllGestureWiimoteX,test,700,500,moment_quant_exact_auto,8,0.1895753329990839
AllGestureWiimoteX,train,300,500,quant_float64,3,0.15828870800032746
AllGestureWiimoteX,test,700,500,quant_float64,3,0.33073816699834424
AllGestureWiimoteX,train,300,500,quant_float64,5,0.15192224999918835
AllGestureWiimoteX,test,700,500,quant_float64,5,0.3093443750003644
AllGestureWiimoteX,train,300,500,moment_quant_approx_samples,5,0.0670680410003115
AllGestureWiimoteX,test,700,500,moment_quant_approx_samples,5,0.12274537499979488
AllGestureWiimoteX,train,300,500,quant_float64,9,0.1478914170002099
AllGestureWiimoteX,test,700,500,quant_float64,9,0.3091838750005991
AllGestureWiimoteX,train,300,500,moment_quant_approx_samples,6,0.0671898330001568
AllGestureWiimoteX,test,700,500,moment_quant_approx_samples,6,0.12246737500026939
AllGestureWiimoteX,train,300,500,moment_quant_exact_samples,4,0.1688210419997631
AllGestureWiimoteX,test,700,500,moment_quant_exact_samples,4,0.39400629099691287
AllGestureWiimoteX,train,300,500,moment_quant_approx_samples,2,0.07616399999824353
AllGestureWiimoteX,test,700,500,moment_quant_approx_samples,2,0.13094154099962907
AllGestureWiimoteX,train,300,500,quant_float64,6,0.15283474999887403
AllGestureWiimoteX,test,700,500,quant_float64,6,0.32636208300027647
AllGestureWiimoteX,train,300,500,moment_quant_approx_intervals,5,0.08359112499965704
AllGestureWiimoteX,test,700,500,moment_quant_approx_intervals,5,0.13085454199972446
AllGestureWiimoteX,train,300,500,moment_quant_exact_samples,0,0.1746731670027657
AllGestureWiimoteX,test,700,500,moment_quant_exact_samples,0,0.39200350000101025
AllGestureWiimoteX,train,300,500,moment_quant_approx_auto,8,0.06686395799988532
AllGestureWiimoteX,test,700,500,moment_quant_approx_auto,8,0.12262204199942062
AllGestureWiimoteX,train,300,500,moment_quant_exact_auto,6,0.07753404100003536
AllGestureWiimoteX,test,700,500,moment_quant_exact_auto,6,0.16817537500173785
AllGestureWiimoteX,train,300,500,quant_float64,2,0.1474350839998806
AllGestureWiimoteX,test,700,500,quant_float64,2,0.30909245800285134
AllGestureWiimoteX,train,300,500,moment_quant_exact_samples,6,0.1705140419981035
AllGestureWiimoteX,test,700,500,moment_quant_exact_samples,6,0.3894447089987807
AllGestureWiimoteX,train,300,500,moment_quant_approx_intervals,0,0.08792437500233063
AllGestureWiimoteX,test,700,500,moment_quant_approx_intervals,0,0.12620712500211084
AllGestureWiimoteX,train,300,500,moment_quant_exact_auto,1,0.08315349999975297
AllGestureWiimoteX,test,700,500,moment_quant_exact_auto,1,0.18054241699792328
AllGestureWiimoteX,train,300,500,moment_quant_exact_samples,9,0.17155366700171726
AllGestureWiimoteX,test,700,500,moment_quant_exact_samples,9,0.39080912500139675
AllGestureWiimoteX,train,300,500,moment_quant_approx_auto,1,0.0711723329986853
AllGestureWiimoteX,test,700,500,moment_quant_approx_auto,1,0.12272975000087172
AllGestureWiimoteX,train,300,500,moment_quant_exact_intervals,5,0.07757654200031538
AllGestureWiimoteX,test,700,500,moment_quant_exact_intervals,5,0.16781991599782486
AllGestureWiimoteX,train,300,500,moment_quant_approx_intervals,3,0.06604683399928035
AllGestureWiimoteX,test,700,500,moment_quant_approx_intervals,3,0.11194624999916414
WormsTwoClass,train,181,900,moment_quant_exact_samples,6,0.17170112500025425
WormsTwoClass,test,77,900,moment_quant_exact_samples,6,0.0718078339996282
WormsTwoClass,train,181,900,moment_quant_approx_intervals,0,0.06786491599996225
WormsTwoClass,test,77,900,moment_quant_approx_intervals,0,0.04348733400183846
WormsTwoClass,train,181,900,moment_quant_exact_samples,7,0.17259691599974758
WormsTwoClass,test,77,900,moment_quant_exact_samples,7,0.07148620899897651
WormsTwoClass,train,181,900,moment_quant_exact_auto,1,0.10090666700125439
WormsTwoClass,test,77,900,moment_quant_exact_auto,1,0.07169070800227928
WormsTwoClass,train,181,900,moment_quant_approx_intervals,2,0.07277558299756492
WormsTwoClass,test,77,900,moment_quant_approx_intervals,2,0.04343245899872272
WormsTwoClass,train,181,900,quant_float64,9,0.18348920900098165
WormsTwoClass,test,77,900,quant_float64,9,0.0838364580013149
WormsTwoClass,train,181,900,moment_quant_exact_auto,4,0.10078274999978021
WormsTwoClass,test,77,900,moment_quant_exact_auto,4,0.07207241599826375
WormsTwoClass,train,181,900,moment_quant_exact_intervals,5,0.10044320900124148
WormsTwoClass,test,77,900,moment_quant_exact_intervals,5,0.045698292000452057
WormsTwoClass,train,181,900,moment_quant_approx_auto,9,0.0752491250023013
WormsTwoClass,test,77,900,moment_quant_approx_auto,9,0.044541957999172155
WormsTwoClass,train,181,900,quant_float64,8,0.18175741699815262
WormsTwoClass,test,77,900,quant_float64,8,0.08736204200249631
WormsTwoClass,train,181,900,moment_quant_approx_auto,1,0.07607724999979837
WormsTwoClass,test,77,900,moment_quant_approx_auto,1,0.044473666999692796
WormsTwoClass,train,181,900,moment_quant_approx_auto,7,0.07757954200133099
WormsTwoClass,test,77,900,moment_quant_approx_auto,7,0.050319167003181065
WormsTwoClass,train,181,900,moment_quant_exact_intervals,9,0.10631600000124308
WormsTwoClass,test,77,900,moment_quant_exact_intervals,9,0.047068792002392
WormsTwoClass,train,181,900,moment_quant_approx_samples,7,0.07523062499967637
WormsTwoClass,test,77,900,moment_quant_approx_samples,7,0.04454245799934142
WormsTwoClass,train,181,900,moment_quant_exact_intervals,8,0.1016992909972032
WormsTwoClass,test,77,900,moment_quant_exact_intervals,8,0.04567783300080919
WormsTwoClass,train,181,900,quant_float64,2,0.18241200000193203
WormsTwoClass,test,77,900,quant_float64,2,0.08644149999963702
WormsTwoClass,train,181,900,moment_quant_exact_auto,6,0.1047428329984541
WormsTwoClass,test,77,900,moment_quant_exact_auto,6,0.07202341700030956
WormsTwoClass,train,181,900,moment_quant_exact_samples,2,0.17288279200147372
WormsTwoClass,test,77,900,moment_quant_exact_samples,2,0.07355500000267057
WormsTwoClass,train,181,900,quant_float64,1,0.1731863329987391
WormsTwoClass,test,77,900,quant_float64,1,0.0837255410006037
WormsTwoClass,train,181,900,quant_float64,7,0.17232133300058194
WormsTwoClass,test,77,900,quant_float64,7,0.08886491699740873
WormsTwoClass,train,181,900,moment_quant_exact_intervals,1,0.10164391700163833
WormsTwoClass,test,77,900,moment_quant_exact_intervals,1,0.044998500001383945
WormsTwoClass,train,181,900,moment_quant_approx_intervals,5,0.0687660000003234
WormsTwoClass,test,77,900,moment_quant_approx_intervals,5,0.04351758299890207
WormsTwoClass,train,181,900,moment_quant_exact_intervals,6,0.10154404200147837
WormsTwoClass,test,77,900,moment_quant_exact_intervals,6,0.04505141700064996
WormsTwoClass,train,181,900,moment_quant_approx_samples,1,0.07630020800206694
WormsTwoClass,test,77,900,moment_quant_approx_samples,1,0.0448490419985319
WormsTwoClass,train,181,900,moment_quant_exact_intervals,3,0.10106879100203514
WormsTwoClass,test,77,900,moment_quant_exact_intervals,3,0.04500424999787356
WormsTwoClass,train,181,900,moment_quant_exact_auto,8,0.10132012499889242
WormsTwoClass,test,77,900,moment_quant_exact_auto,8,0.07227249999777996
WormsTwoClass,train,181,900,moment_quant_approx_intervals,6,0.0677838330011582
WormsTwoClass,test,77,900,moment_quant_approx_intervals,6,0.04330554199987091
WormsTwoClass,train,181,900,moment_quant_approx_samples,0,0.07596408300014446
WormsTwoClass,test,77,900,moment_quant_approx_samples,0,0.04437458399843308
WormsTwoClass,train,181,900,moment_quant_exact_samples,8,0.17269383300299523
WormsTwoClass,test,77,900,moment_quant_exact_samples,8,0.0717062090006948
WormsTwoClass,train,181,900,moment_quant_approx_intervals,4,0.07275820799986832
WormsTwoClass,test,77,900,moment_quant_approx_intervals,4,0.043520499999431195
WormsTwoClass,train,181,900,quant_float64,5,0.17323083299925202
WormsTwoClass,test,77,900,quant_float64,5,0.08371366700157523
WormsTwoClass,train,181,900,moment_quant_approx_intervals,1,0.07320479200279806
WormsTwoClass,test,77,900,moment_quant_approx_intervals,1,0.04342170900054043
WormsTwoClass,train,181,900,moment_quant_approx_samples,2,0.07427520900091622
WormsTwoClass,test,77,900,moment_quant_approx_samples,2,0.04577295899798628
WormsTwoClass,train,181,900,moment_quant_exact_auto,9,0.10059758300121757
WormsTwoClass,test,77,900,moment_quant_exact_auto,9,0.07179116599945701
WormsTwoClass,train,181,900,moment_quant_approx_auto,3,0.07511954200163018
WormsTwoClass,test,77,900,moment_quant_approx_auto,3,0.04429829199943924
WormsTwoClass,train,181,900,moment_quant_exact_samples,9,0.17130887500024983
WormsTwoClass,test,77,900,moment_quant_exact_samples,9,0.07161025000095833
WormsTwoClass,train,181,900,moment_quant_exact_intervals,2,0.10072983299687621
WormsTwoClass,test,77,900,moment_quant_exact_intervals,2,0.04589679199852981
WormsTwoClass,train,181,900,quant_float64,0,0.17435954100074014
WormsTwoClass,test,77,900,quant_float64,0,0.08766220799952862
WormsTwoClass,train,181,900,moment_quant_approx_auto,4,0.07952300000033574
WormsTwoClass,test,77,900,moment_quant_approx_auto,4,0.04910612499952549
WormsTwoClass,train,181,900,moment_quant_exact_intervals,0,0.10520004100180813
WormsTwoClass,test,77,900,moment_quant_exact_intervals,0,0.046110708000924205
WormsTwoClass,train,181,900,moment_quant_exact_samples,5,0.17204837499957648
WormsTwoClass,test,77,900,moment_quant_exact_samples,5,0.07168620800075587
WormsTwoClass,train,181,900,moment_quant_approx_auto,6,0.07470133300012094
WormsTwoClass,test,77,900,moment_quant_approx_auto,6,0.04449912500058417
WormsTwoClass,train,181,900,moment_quant_exact_samples,1,0.1721787079986825
WormsTwoClass,test,77,900,moment_quant_exact_samples,1,0.07311599999957252
WormsTwoClass,train,181,900,moment_quant_approx_samples,8,0.07558216700272169
WormsTwoClass,test,77,900,moment_quant_approx_samples,8,0.04447108300155378
WormsTwoClass,train,181,900,moment_quant_exact_auto,7,0.10109120799825178
WormsTwoClass,test,77,900,moment_quant_exact_auto,7,0.07341258299857145
WormsTwoClass,train,181,900,quant_float64,3,0.17336520800017752
WormsTwoClass,test,77,900,quant_float64,3,0.08770704099879367
WormsTwoClass,train,181,900,moment_quant_exact_samples,4,0.1718247919998248
WormsTwoClass,test,77,900,moment_quant_exact_samples,4,0.07134087500162423
WormsTwoClass,train,181,900,moment_quant_exact_auto,5,0.1006524590011395
WormsTwoClass,test,77,900,moment_quant_exact_auto,5,0.07236008399922866
WormsTwoClass,train,181,900,moment_quant_exact_samples,0,0.1718411659967387
WormsTwoClass,test,77,900,moment_quant_exact_samples,0,0.07128983299844549
WormsTwoClass,train,181,900,moment_quant_approx_intervals,8,0.0680095829993661
WormsTwoClass,test,77,900,moment_quant_approx_intervals,8,0.04347658400001819
WormsTwoClass,train,181,900,moment_quant_exact_intervals,4,0.10102604200073984
WormsTwoClass,test,77,900,moment_quant_exact_intervals,4,0.04500829199969303
WormsTwoClass,train,181,900,moment_quant_approx_samples,4,0.07825816699914867
WormsTwoClass,test,77,900,moment_quant_approx_samples,4,0.049380499996914295
WormsTwoClass,train,181,900,moment_quant_approx_auto,5,0.07577983399824006
WormsTwoClass,test,77,900,moment_quant_approx_auto,5,0.04521675000069081
WormsTwoClass,train,181,900,moment_quant_approx_samples,3,0.07977966699763783
WormsTwoClass,test,77,900,moment_quant_approx_samples,3,0.044959375001781154
