Series length,Number of samples,Estimator,Run,Runtime
65,3000,quant_float64,4,0.11039804200117942
65,3000,quant_float64,5,0.11057779199472861
65,3000,quant_float64,6,0.11024587500287453
65,3000,quant_float64,7,0.11032145799981663
65,3000,quant_float64,8,0.11048254100023769
65,3000,quant_float64,9,0.110107959000743
65,10000,quant_float64,0,0.3630579999953625
65,10000,quant_float64,1,0.3563555830041878
65,10000,quant_float64,2,0.3629465840058401
65,10000,quant_float64,3,0.364456125003926
65,10000,quant_float64,4,0.3540441250006552
65,10000,quant_float64,5,0.35767070799920475
65,10000,quant_float64,6,0.3574313749995781
65,10000,quant_float64,7,0.362080540995521
65,10000,quant_float64,8,0.35744283299573
65,10000,quant_float64,9,0.3548645420014509
80,1,quant_float64,0,0.016572166998230387
80,1,quant_float64,1,0.016317875000822823
80,1,quant_float64,2,0.01626987500640098
80,1,quant_float64,3,0.016212041999096982
80,1,quant_float64,4,0.016288791004626546
80,1,quant_float64,5,0.016244124999502674
80,1,quant_float64,6,0.016242207995674107
80,1,quant_float64,7,0.016211333000683226
80,1,quant_float64,8,0.01626991699595237
80,1,quant_float64,9,0.016216541996982414
80,3,quant_float64,0,0.017150792002212256
80,3,quant_float64,1,0.01693024999985937
80,3,quant_float64,2,0.016940792003879324
80,3,quant_float64,3,0.017301791995123494
80,3,quant_float64,4,0.017179166999994777
80,3,quant_float64,5,0.017037582998455036
80,3,quant_float64,6,0.017080583005736116
80,3,quant_float64,7,0.01696654099941952
80,3,quant_float64,8,0.016993917000945657
80,3,quant_float64,9,0.017015124998579267
80,10,quant_float64,0,0.01755183399654925
80,10,quant_float64,1,0.017429749997972976
80,10,quant_float64,2,0.01734129199758172
80,10,quant_float64,3,0.0173778750031488
80,10,quant_float64,4,0.017347375003737397
80,10,quant_float64,5,0.01740750000317348
80,10,quant_float64,6,0.017353332994389348
80,10,quant_float64,7,0.017413041001418605
80,10,quant_float64,8,0.01734858300187625
80,10,quant_float64,9,0.017325875000096858
80,30,quant_float64,0,0.01913179199618753
80,30,quant_float64,1,0.018312208994757384
80,30,quant_float64,2,0.018261625002196524
80,30,quant_float64,3,0.01827695799875073
80,30,quant_float64,4,0.018271125001774635
80,30,quant_float64,5,0.018240249999507796
80,30,quant_float64,6,0.01822845800052164
80,30,quant_float64,7,0.01822362500388408
80,30,quant_float64,8,0.018267500003275927
80,30,quant_float64,9,0.018298875002074055
80,100,quant_float64,0,0.02165275000152178
80,100,quant_float64,1,0.0211330420061131
80,100,quant_float64,2,0.021145124999748077
80,100,quant_float64,3,0.021744249999755993
80,100,quant_float64,4,0.02108008399954997
80,100,quant_float64,5,0.02099054200516548
80,100,quant_float64,6,0.02106154200009769
80,100,quant_float64,7,0.020994749997043982
80,100,quant_float64,8,0.02101054099330213
80,100,quant_float64,9,0.02100929200241808
80,300,quant_float64,0,0.029995208999025635
80,300,quant_float64,1,0.029120457998942584
80,300,quant_float64,2,0.02920441599417245
80,300,quant_float64,3,0.029151541006285697
80,300,quant_float64,4,0.02909029200236546
80,300,quant_float64,5,0.029182165999372955
80,300,quant_float64,6,0.029204792001110036
80,300,quant_float64,7,0.029173917006119154
80,300,quant_float64,8,0.02915562500129454
80,300,quant_float64,9,0.029136833996744826
80,1000,quant_float64,0,0.058871665998594835
80,1000,quant_float64,1,0.06088425000052666
80,1000,quant_float64,2,0.05903016700176522
80,1000,quant_float64,3,0.05891670799610438
80,1000,quant_float64,4,0.05886800000007497
80,1000,quant_float64,5,0.05873266700655222
80,1000,quant_float64,6,0.05881687500368571
80,1000,quant_float64,7,0.058893333000014536
80,1000,quant_float64,8,0.05879329099843744
80,1000,quant_float64,9,0.06070941699726973
80,3000,quant_float64,0,0.14959991600335343
80,3000,quant_float64,1,0.14669762500125216
80,3000,quant_float64,2,0.14654983400396304
80,3000,quant_float64,3,0.14641924999887124
80,3000,quant_float64,4,0.14648570799909066
80,3000,quant_float64,5,0.14682441700279014
80,3000,quant_float64,6,0.14974312499543885
80,3000,quant_float64,7,0.1537372500024503
80,3000,quant_float64,8,0.15003675000480143
80,3000,quant_float64,9,0.1460885829947074
80,10000,quant_float64,0,0.48766066700045485
80,10000,quant_float64,1,0.4859383329967386
80,10000,quant_float64,2,0.49135854199994355
80,10000,quant_float64,3,0.4820317910052836
80,10000,quant_float64,4,0.5169493749999674
80,10000,quant_float64,5,0.49449325000023236
80,10000,quant_float64,6,0.4755928749946179
80,10000,quant_float64,7,0.4713242080033524
80,10000,quant_float64,8,0.4731642920014565
80,10000,quant_float64,9,0.4871345830033533
88,1,quant_float64,0,0.016535541995835956
88,1,quant_float64,1,0.016327332996297628
88,1,quant_float64,2,0.016378332999011036
88,1,quant_float64,3,0.016378542000893503
88,1,quant_float64,4,0.016298000002279878
88,1,quant_float64,5,0.016272166998533066
88,1,quant_float64,6,0.016325750002579298
88,1,quant_float64,7,0.016242458004853688
88,1,quant_float64,8,0.01626879200193798
88,1,quant_float64,9,0.016261084005236626
88,3,quant_float64,0,0.017519249995530117
88,3,quant_float64,1,0.017271999997319654
88,3,quant_float64,2,0.017230042001756374
88,3,quant_float64,3,0.017098917000112124
88,3,quant_float64,4,0.017233667000255082
88,3,quant_float64,5,0.017179374997795094
88,3,quant_float64,6,0.017162333002488595
88,3,quant_float64,7,0.017188707999594044
88,3,quant_float64,8,0.017204415999003686
88,3,quant_float64,9,0.01712591700197663
88,10,quant_float64,0,0.018713833000219893
88,10,quant_float64,1,0.018152750002627727
88,10,quant_float64,2,0.01812854099989636
88,10,quant_float64,3,0.018049250000331085
88,10,quant_float64,4,0.018052540995995514
88,10,quant_float64,5,0.01799845800269395
88,10,quant_float64,6,0.018238291995658074
88,10,quant_float64,7,0.017428625003958587
88,10,quant_float64,8,0.01742379200004507
88,10,quant_float64,9,0.01746758299850626
88,30,quant_float64,0,0.019034291995922104
88,30,quant_float64,1,0.018496292002964765
88,30,quant_float64,2,0.01858104200073285
88,30,quant_float64,3,0.018507916000089608
88,30,quant_float64,4,0.018589500003145076
88,30,quant_float64,5,0.01853879099508049
88,30,quant_float64,6,0.018493625000701286
88,30,quant_float64,7,0.018473208001523744
88,30,quant_float64,8,0.01853974999539787
88,30,quant_float64,9,0.0184282499976689
88,100,quant_float64,0,0.022367208999639843
88,100,quant_float64,1,0.02208191699901363
88,100,quant_float64,2,0.02197712499764748
88,100,quant_float64,3,0.022194083998329006
88,100,quant_float64,4,0.022051042004022747
88,100,quant_float64,5,0.02200795800308697
88,100,quant_float64,6,0.022083167001255788
88,100,quant_float64,7,0.021991666995745618
88,100,quant_float64,8,0.02195308299997123
88,100,quant_float64,9,0.02198054199834587
88,300,quant_float64,0,0.031231084001774434
88,300,quant_float64,1,0.03088387499883538
88,300,quant_float64,2,0.030838375001621898
88,300,quant_float64,3,0.030791333003435284
88,300,quant_float64,4,0.030853417003527284
88,300,quant_float64,5,0.03080683299776865
88,300,quant_float64,6,0.03269729200110305
88,300,quant_float64,7,0.03167370900337119
88,300,quant_float64,8,0.03082679200451821
88,300,quant_float64,9,0.030803041998296976
88,1000,quant_float64,0,0.06394270800228696
88,1000,quant_float64,1,0.06432687499909662
88,1000,quant_float64,2,0.06411233299877495
88,1000,quant_float64,3,0.06403633300215006
88,1000,quant_float64,4,0.06412554199778242
88,1000,quant_float64,5,0.06423020899819676
88,1000,quant_float64,6,0.06433983400347643
88,1000,quant_float64,7,0.0641679580003256
88,1000,quant_float64,8,0.0642113750000135
88,1000,quant_float64,9,0.06413924999651499
88,3000,quant_float64,0,0.17007879199809395
88,3000,quant_float64,1,0.16745104100118624
88,3000,quant_float64,2,0.16918304200225975
88,3000,quant_float64,3,0.16746849999617552
88,3000,quant_float64,4,0.16899004200240597
88,3000,quant_float64,5,0.17308745800255565
88,3000,quant_float64,6,0.16889279099996202
88,3000,quant_float64,7,0.16884516699792584
88,3000,quant_float64,8,0.17042845799733186
88,3000,quant_float64,9,0.17125779100024374
88,10000,quant_float64,0,0.545352749999438
88,10000,quant_float64,1,0.5380233750038315
88,10000,quant_float64,2,0.5306899999995949
88,10000,quant_float64,3,0.5412015000038082
88,10000,quant_float64,4,0.5412312919943361
88,10000,quant_float64,5,0.5363062499964144
88,10000,quant_float64,6,0.5395130420001806
88,10000,quant_float64,7,0.5324757499984116
88,10000,quant_float64,8,0.5331610829962301
88,10000,quant_float64,9,0.5320779169996968
96,1,quant_float64,0,0.01716275000217138
96,1,quant_float64,1,0.01719454200065229
96,1,quant_float64,2,0.01722033399710199
96,1,quant_float64,3,0.017274292004003655
96,1,quant_float64,4,0.017850959004135802
96,1,quant_float64,5,0.0177262500001234
96,1,quant_float64,6,0.017228458003955893
96,1,quant_float64,7,0.017247541996766813
96,1,quant_float64,8,0.01711799999611685
96,1,quant_float64,9,0.017205999996804167
96,3,quant_float64,0,0.018042333002085797
96,3,quant_float64,1,0.017840583001088817
96,3,quant_float64,2,0.01787874999718042
96,3,quant_float64,3,0.017820832996221725
96,3,quant_float64,4,0.017895666998811066
96,3,quant_float64,5,0.017843082998297177
96,3,quant_float64,6,0.017862458000308834
96,3,quant_float64,7,0.017855166996014304
96,3,quant_float64,8,0.017883167005493306
96,3,quant_float64,9,0.017869625000457745
96,10,quant_float64,0,0.01853304199903505
96,10,quant_float64,1,0.018333332998736296
96,10,quant_float64,2,0.018258291005622596
96,10,quant_float64,3,0.01834824999968987
96,10,quant_float64,4,0.018275374997756444
96,10,quant_float64,5,0.01830033300211653
96,10,quant_float64,6,0.018306666999706067
96,10,quant_float64,7,0.01829679199727252
96,10,quant_float64,8,0.01829425000323681
96,10,quant_float64,9,0.01829383299627807
96,30,quant_float64,0,0.019740124997042585
96,30,quant_float64,1,0.019401167002797592
96,30,quant_float64,2,0.01938995799719123
96,30,quant_float64,3,0.01936941699386807
96,30,quant_float64,4,0.019385958003113046
96,30,quant_float64,5,0.019311042000481393
96,30,quant_float64,6,0.019379582998226397
96,30,quant_float64,7,0.01995441700273659
96,30,quant_float64,8,0.01999641699512722
96,30,quant_float64,9,0.020022332995722536
96,100,quant_float64,0,0.024215833000198472
96,100,quant_float64,1,0.023428500004229136
96,100,quant_float64,2,0.023862415997427888
96,100,quant_float64,3,0.02363229199545458
96,100,quant_float64,4,0.02358691699919291
96,100,quant_float64,5,0.02408362500136718
96,100,quant_float64,6,0.023699707999185193
96,100,quant_float64,7,0.023634375000256114
96,100,quant_float64,8,0.023671458002354484
96,100,quant_float64,9,0.023671916002058424
96,300,quant_float64,0,0.03383591599413194
96,300,quant_float64,1,0.03322654200019315
96,300,quant_float64,2,0.033629666999331675
96,300,quant_float64,3,0.03339774999767542
96,300,quant_float64,4,0.03335391700238688
96,300,quant_float64,5,0.03329870799643686
96,300,quant_float64,6,0.03328141700330889
96,300,quant_float64,7,0.03385112500109244
96,300,quant_float64,8,0.033370916004059836
96,300,quant_float64,9,0.033176874996570405
96,1000,quant_float64,0,0.07199404200218851
96,1000,quant_float64,1,0.071431999997003
96,1000,quant_float64,2,0.0714131249987986
96,1000,quant_float64,3,0.07135537499561906
96,1000,quant_float64,4,0.07150545799959218
96,1000,quant_float64,5,0.07163783299620263
96,1000,quant_float64,6,0.07149433399899863
96,1000,quant_float64,7,0.0719407080032397
96,1000,quant_float64,8,0.0716772090017912
96,1000,quant_float64,9,0.0717030000014347
96,3000,quant_float64,0,0.19258750000153668
96,3000,quant_float64,1,0.18356475000473438
96,3000,quant_float64,2,0.1838002910008072
96,3000,quant_float64,3,0.1836547499988228
96,3000,quant_float64,4,0.18398708300082944
96,3000,quant_float64,5,0.18360812500031898
96,3000,quant_float64,6,0.18357287500111852
96,3000,quant_float64,7,0.18333050000364892
96,3000,quant_float64,8,0.18904691700299736
96,3000,quant_float64,9,0.18416425000032177
96,10000,quant_float64,0,0.6214152500033379
96,10000,quant_float64,1,0.5967310000050929
96,10000,quant_float64,2,0.6037914590051514
96,10000,quant_float64,3,0.6076332500015269
96,10000,quant_float64,4,0.6040897920029238
96,10000,quant_float64,5,0.6102086660030182
96,10000,quant_float64,6,0.6036495000007562
96,10000,quant_float64,7,0.5993896250001853
96,10000,quant_float64,8,0.6072317079961067
96,10000,quant_float64,9,0.6056633750049514
126,1,quant_float64,0,0.018788084002153482
126,1,quant_float64,1,0.018636583001352847
126,1,quant_float64,2,0.01857479099999182
126,1,quant_float64,3,0.018572916997072753
126,1,quant_float64,4,0.0185183749999851
126,1,quant_float64,5,0.018623042000399437
126,1,quant_float64,6,0.018503125000279397
126,1,quant_float64,7,0.018540291996032465
126,1,quant_float64,8,0.01855575000081444
126,1,quant_float64,9,0.01852770799450809
126,3,quant_float64,0,0.01913862500077812
126,3,quant_float64,1,0.018662000002223067
126,3,quant_float64,2,0.018604625001898967
126,3,quant_float64,3,0.018567542007076554
126,3,quant_float64,4,0.018637583998497576
126,3,quant_float64,5,0.018602374999318272
126,3,quant_float64,6,0.018582416996650863
126,3,quant_float64,7,0.01863608400162775
126,3,quant_float64,8,0.018661457994312514
126,3,quant_float64,9,0.018603208001877647
126,10,quant_float64,0,0.0199352919953526
126,10,quant_float64,1,0.01932325000234414
126,10,quant_float64,2,0.01940666700102156
126,10,quant_float64,3,0.019359958998393267
126,10,quant_float64,4,0.019302084001537878
126,10,quant_float64,5,0.019308167000417598
126,10,quant_float64,6,0.019303499997477047
126,10,quant_float64,7,0.019269042000814807
126,10,quant_float64,8,0.019258457999967504
126,10,quant_float64,9,0.020503375002590474
126,30,quant_float64,0,0.021380707999924198
126,30,quant_float64,1,0.02127966700209072
126,30,quant_float64,2,0.021356542005378287
126,30,quant_float64,3,0.02128900000388967
126,30,quant_float64,4,0.02133233300264692
126,30,quant_float64,5,0.021297207997122314
126,30,quant_float64,6,0.021254209001199342
126,30,quant_float64,7,0.021380041995143984
126,30,quant_float64,8,0.021289832999173086
126,30,quant_float64,9,0.02134462500544032
126,100,quant_float64,0,0.026622957993822638
126,100,quant_float64,1,0.025985416999901645
126,100,quant_float64,2,0.025837958994088694
126,100,quant_float64,3,0.025915082995197736
126,100,quant_float64,4,0.025922749999153893
126,100,quant_float64,5,0.025868584001727868
126,100,quant_float64,6,0.025957666999602225
126,100,quant_float64,7,0.025895917002344504
126,100,quant_float64,8,0.02590833299473161
126,100,quant_float64,9,0.025951290997909382
126,300,quant_float64,0,0.04090225000254577
126,300,quant_float64,1,0.04078329099866096
126,300,quant_float64,2,0.04068558399740141
126,300,quant_float64,3,0.040534958003263455
126,300,quant_float64,4,0.040661582999746315
126,300,quant_float64,5,0.040576792001957074
126,300,quant_float64,6,0.041301500001281966
126,300,quant_float64,7,0.04055129199696239
126,300,quant_float64,8,0.04041058300208533
126,300,quant_float64,9,0.04040695900039282
126,1000,quant_float64,0,0.09420649999810848
126,1000,quant_float64,1,0.09539012500317767
126,1000,quant_float64,2,0.09355545899597928
126,1000,quant_float64,3,0.09228433400130598
126,1000,quant_float64,4,0.09337554200465092
126,1000,quant_float64,5,0.09377229100209661
126,1000,quant_float64,6,0.09332445899781305
126,1000,quant_float64,7,0.09431349999795202
126,1000,quant_float64,8,0.0938155409967294
126,1000,quant_float64,9,0.09292191599524813
126,3000,quant_float64,0,0.2527924169990001
126,3000,quant_float64,1,0.25209970899595646
126,3000,quant_float64,2,0.2461597500005155
126,3000,quant_float64,3,0.2507376249996014
126,3000,quant_float64,4,0.25448933400184615
126,3000,quant_float64,5,0.2460270000010496
126,3000,quant_float64,6,0.24713833399437135
126,3000,quant_float64,7,0.24722874999861233
126,3000,quant_float64,8,0.24731883400090737
126,3000,quant_float64,9,0.25096537500212435
126,10000,quant_float64,0,0.8399811249983031
126,10000,quant_float64,1,0.8447065419968567
126,10000,quant_float64,2,0.8421209590014769
126,10000,quant_float64,3,0.8445636670003296
126,10000,quant_float64,4,0.8412894579960266
126,10000,quant_float64,5,0.8410592080035713
126,10000,quant_float64,6,0.8462708329971065
126,10000,quant_float64,7,0.845355166005902
126,10000,quant_float64,8,0.8373705420017359
126,10000,quant_float64,9,0.8514240840013372
127,1,quant_float64,0,0.018308541999431327
127,1,quant_float64,1,0.018052416999125853
127,1,quant_float64,2,0.017958916003408376
127,1,quant_float64,3,0.01798399999825051
127,1,quant_float64,4,0.017970916000194848
127,1,quant_float64,5,0.01794704100029776
127,1,quant_float64,6,0.017938875003892463
127,1,quant_float64,7,0.017970332999539096
127,1,quant_float64,8,0.017948291002539918
